,sentiment,city,country,region,Unnamed: 0
24538,neutral,Riyadh,Saudi Arabia,Gulf,24538
24539,negative,Riyadh,Saudi Arabia,Gulf,24539
24540,neutral,Salt,Jordan,Levant,24540
24541,neutral,Salt,Jordan,Levant,24541
24542,neutral,Salt,Jordan,Levant,24542
24543,negative,Riyadh,Saudi Arabia,Gulf,24543
24544,neutral,Salt,Jordan,Levant,24544
24545,neutral,Salt,Jordan,Levant,24545
24546,negative,Riyadh,Saudi Arabia,Gulf,24546
24547,neutral,Salt,Jordan,Levant,24547
0,positive,Riyadh,Saudi Arabia,Gulf,0
1,neutral,Riyadh,Saudi Arabia,Gulf,1
2,neutral,Salt,Jordan,Levant,2
3,positive,Aleppo,Syria,Levant,3
4,negative,Salt,Jordan,Levant,4
5,positive,Aleppo,Syria,Levant,5
6,negative,Salt,Jordan,Levant,6
7,negative,Salt,Saudi Arabia,Gulf,7
8,neutral,Riyadh,Saudi Arabia,Gulf,8
9,neutral,Riyadh,Saudi Arabia,Gulf,9
10,neutral,Riyadh,Saudi Arabia,Gulf,10
11,positive,Aleppo,Syria,Levant,11
12,negative,Salt,Jordan,Levant,12
13,positive,Aleppo,Syria,Levant,13
14,positive,Aleppo,Syria,Levant,14
15,positive,Aleppo,Syria,Levant,15
16,positive,Aleppo,Syria,Levant,16
17,neutral,Riyadh,Saudi Arabia,Gulf,17
18,positive,Aleppo,Syria,Levant,18
19,neutral,Riyadh,Saudi Arabia,Gulf,19
20,neutral,Riyadh,Saudi Arabia,Gulf,20
21,neutral,Riyadh,Saudi Arabia,Gulf,21
22,positive,Aleppo,Syria,Levant,22
23,neutral,Riyadh,Saudi Arabia,Gulf,23
24,neutral,Riyadh,Saudi Arabia,Gulf,24
25,negative,Salt,Jordan,Levant,25
26,positive,Aleppo,Syria,Levant,26
27,positive,Aleppo,Syria,Levant,27
28,negative,Riyadh,Saudi Arabia,Gulf,28
29,positive,Aleppo,Syria,Levant,29
30,positive,Aleppo,Syria,Levant,30
31,positive,Aleppo,Syria,Levant,31
32,neutral,Riyadh,Saudi Arabia,Gulf,32
33,positive,Aleppo,Syria,Levant,33
34,positive,Aleppo,Syria,Levant,34
35,positive,Aleppo,Syria,Levant,35
36,neutral,Riyadh,Saudi Arabia,Gulf,36
37,negative,Riyadh,Saudi Arabia,Gulf,37
38,neutral,Riyadh,Saudi Arabia,Gulf,38
39,neutral,Riyadh,Saudi Arabia,Gulf,39
40,neutral,Riyadh,Saudi Arabia,Gulf,40
41,neutral,Riyadh,Saudi Arabia,Gulf,41
42,positive,Aleppo,Syria,Levant,42
43,negative,Salt,Jordan,Levant,43
44,neutral,Riyadh,Saudi Arabia,Gulf,44
45,positive,Aleppo,Syria,Levant,45
46,neutral,Riyadh,Saudi Arabia,Gulf,46
47,neutral,Riyadh,Saudi Arabia,Gulf,47
48,positive,Aleppo,Syria,Levant,48
49,negative,Riyadh,Saudi Arabia,Gulf,49
50,neutral,Riyadh,Saudi Arabia,Gulf,50
51,negative,Riyadh,Saudi Arabia,Gulf,51
52,neutral,Riyadh,Saudi Arabia,Gulf,52
53,negative,Riyadh,Saudi Arabia,Gulf,53
54,neutral,Riyadh,Saudi Arabia,Gulf,54
55,neutral,Riyadh,Saudi Arabia,Gulf,55
56,neutral,Riyadh,Saudi Arabia,Gulf,56
57,negative,Salt,Jordan,Levant,57
58,neutral,Riyadh,Saudi Arabia,Gulf,58
59,neutral,Riyadh,Saudi Arabia,Gulf,59
60,neutral,Riyadh,Saudi Arabia,Gulf,60
61,neutral,Jeddha,Saudi Arabia,Gulf,61
62,neutral,Riyadh,Saudi Arabia,Gulf,62
63,neutral,Riyadh,Saudi Arabia,Gulf,63
64,neutral,Salt,Saudi Arabia,Gulf,64
65,negative,Salt,Jordan,Levant,65
66,neutral,Riyadh,Saudi Arabia,Gulf,66
67,neutral,Riyadh,Saudi Arabia,Gulf,67
68,negative,Salt,Jordan,Levant,68
69,neutral,Riyadh,Saudi Arabia,Gulf,69
70,neutral,Riyadh,Saudi Arabia,Gulf,70
71,neutral,Riyadh,Saudi Arabia,Gulf,71
72,neutral,Riyadh,Saudi Arabia,Gulf,72
73,neutral,Riyadh,Saudi Arabia,Gulf,73
74,negative,Salt,Jordan,Levant,74
75,neutral,Riyadh,Saudi Arabia,Gulf,75
76,negative,Riyadh,Saudi Arabia,Gulf,76
77,negative,Riyadh,Saudi Arabia,Gulf,77
78,neutral,Riyadh,Saudi Arabia,Gulf,78
79,negative,Riyadh,Saudi Arabia,Gulf,79
80,negative,Salt,Jordan,Levant,80
81,neutral,Riyadh,Saudi Arabia,Gulf,81
82,neutral,Riyadh,Saudi Arabia,Gulf,82
83,neutral,Riyadh,Saudi Arabia,Gulf,83
84,neutral,Aleppo,Syria,Levant,84
85,negative,Salt,Jordan,Levant,85
86,neutral,Riyadh,Saudi Arabia,Gulf,86
87,neutral,Aleppo,Syria,Levant,87
88,neutral,Riyadh,Saudi Arabia,Gulf,88
89,negative,Salt,Saudi Arabia,Gulf,89
90,neutral,Riyadh,Saudi Arabia,Gulf,90
91,negative,Riyadh,Saudi Arabia,Gulf,91
92,neutral,Riyadh,Saudi Arabia,Gulf,92
93,negative,Salt,Jordan,Levant,93
94,neutral,Riyadh,Saudi Arabia,Gulf,94
95,neutral,Salt,Jordan,Levant,95
96,negative,Salt,Jordan,Levant,96
97,negative,Salt,Jordan,Levant,97
98,neutral,Riyadh,Saudi Arabia,Gulf,98
99,negative,Salt,Jordan,Levant,99
100,negative,Salt,Saudi Arabia,Gulf,100
101,positive,Aleppo,Syria,Levant,101
102,negative,Salt,Saudi Arabia,Gulf,102
103,positive,Aleppo,Syria,Levant,103
104,positive,Aleppo,Syria,Levant,104
105,positive,Aleppo,Syria,Levant,105
106,neutral,Riyadh,Saudi Arabia,Gulf,106
107,negative,Riyadh,Saudi Arabia,Gulf,107
108,negative,Salt,Jordan,Levant,108
109,neutral,Riyadh,Saudi Arabia,Gulf,109
110,neutral,Riyadh,Saudi Arabia,Gulf,110
111,negative,Salt,Jordan,Levant,111
112,neutral,Riyadh,Saudi Arabia,Gulf,112
113,neutral,Aleppo,Syria,Levant,113
114,positive,Aleppo,Syria,Levant,114
115,neutral,Riyadh,Saudi Arabia,Gulf,115
116,negative,Salt,Jordan,Levant,116
117,neutral,Riyadh,Saudi Arabia,Gulf,117
118,neutral,Riyadh,Saudi Arabia,Gulf,118
119,neutral,Riyadh,Saudi Arabia,Gulf,119
120,negative,Salt,Jordan,Levant,120
121,neutral,Riyadh,Saudi Arabia,Gulf,121
122,negative,Riyadh,Saudi Arabia,Gulf,122
123,negative,Salt,Jordan,Levant,123
124,neutral,Riyadh,Saudi Arabia,Gulf,124
125,positive,Aleppo,Syria,Levant,125
126,positive,Aleppo,Syria,Levant,126
127,negative,Riyadh,Saudi Arabia,Gulf,127
128,positive,Aleppo,Syria,Levant,128
129,positive,Riyadh,Saudi Arabia,Gulf,129
130,negative,Salt,Jordan,Levant,130
131,neutral,Riyadh,Saudi Arabia,Gulf,131
132,neutral,Riyadh,Saudi Arabia,Gulf,132
133,neutral,Jeddha,Saudi Arabia,Levant,133
134,neutral,Riyadh,Saudi Arabia,Gulf,134
135,neutral,Riyadh,Saudi Arabia,Gulf,135
136,negative,Salt,Jordan,Levant,136
137,negative,Salt,Jordan,Levant,137
138,negative,Aleppo,Syria,Levant,138
139,neutral,Riyadh,Saudi Arabia,Gulf,139
140,neutral,Riyadh,Saudi Arabia,Gulf,140
141,neutral,Aleppo,Syria,Levant,141
142,positive,Riyadh,Saudi Arabia,Gulf,142
143,neutral,Riyadh,Saudi Arabia,Gulf,143
144,neutral,Riyadh,Saudi Arabia,Gulf,144
145,neutral,Aleppo,Syria,Levant,145
146,neutral,Aleppo,Syria,Levant,146
147,neutral,Aleppo,Syria,Levant,147
148,neutral,Riyadh,Saudi Arabia,Gulf,148
149,neutral,Riyadh,Saudi Arabia,Gulf,149
150,neutral,Riyadh,Saudi Arabia,Gulf,150
151,negative,Salt,Jordan,Levant,151
152,neutral,Aleppo,Syria,Levant,152
153,negative,Salt,Jordan,Levant,153
154,neutral,Riyadh,Saudi Arabia,Gulf,154
155,neutral,Riyadh,Saudi Arabia,Gulf,155
156,positive,Jeddha,Saudi Arabia,Gulf,156
157,neutral,Riyadh,Saudi Arabia,Gulf,157
158,neutral,Riyadh,Saudi Arabia,Gulf,158
159,neutral,Riyadh,Saudi Arabia,Gulf,159
160,neutral,Riyadh,Saudi Arabia,Gulf,160
161,neutral,Riyadh,Saudi Arabia,Gulf,161
162,negative,Salt,Jordan,Levant,162
163,negative,Riyadh,Saudi Arabia,Gulf,163
164,neutral,Aleppo,Syria,Levant,164
165,neutral,Riyadh,Saudi Arabia,Gulf,165
166,neutral,Jeddha,Saudi Arabia,Gulf,166
167,neutral,Riyadh,Saudi Arabia,Gulf,167
168,neutral,Riyadh,Saudi Arabia,Gulf,168
169,neutral,Aleppo,Syria,Levant,169
170,negative,Salt,Jordan,Levant,170
171,neutral,Aleppo,Syria,Levant,171
172,neutral,Riyadh,Saudi Arabia,Gulf,172
173,negative,Riyadh,Saudi Arabia,Gulf,173
174,neutral,Riyadh,Saudi Arabia,Gulf,174
175,neutral,Aleppo,Syria,Levant,175
176,neutral,Aleppo,Syria,Levant,176
177,neutral,Aleppo,Syria,Levant,177
178,positive,Aleppo,Syria,Levant,178
179,neutral,Riyadh,Saudi Arabia,Gulf,179
180,neutral,Riyadh,Saudi Arabia,Gulf,180
181,neutral,Riyadh,Saudi Arabia,Gulf,181
182,negative,Salt,Jordan,Levant,182
183,neutral,Riyadh,Saudi Arabia,Gulf,183
184,neutral,Aleppo,Syria,Levant,184
185,neutral,Riyadh,Saudi Arabia,Gulf,185
186,neutral,Riyadh,Saudi Arabia,Gulf,186
187,negative,Salt,Jordan,Levant,187
188,neutral,Riyadh,Saudi Arabia,Gulf,188
189,neutral,Riyadh,Saudi Arabia,Gulf,189
190,neutral,Riyadh,Saudi Arabia,Gulf,190
191,neutral,Aleppo,Syria,Levant,191
192,neutral,Riyadh,Saudi Arabia,Gulf,192
193,neutral,Riyadh,Saudi Arabia,Gulf,193
194,neutral,Aleppo,Syria,Levant,194
195,neutral,Riyadh,Saudi Arabia,Gulf,195
196,neutral,Aleppo,Syria,Levant,196
197,neutral,Riyadh,Saudi Arabia,Gulf,197
198,neutral,Riyadh,Saudi Arabia,Gulf,198
199,neutral,Aleppo,Syria,Levant,199
200,neutral,Aleppo,Syria,Levant,200
201,negative,Salt,Jordan,Levant,201
202,neutral,Aleppo,Syria,Levant,202
203,neutral,Riyadh,Saudi Arabia,Gulf,203
204,neutral,Riyadh,Saudi Arabia,Gulf,204
205,neutral,Riyadh,Saudi Arabia,Gulf,205
206,positive,Aleppo,Syria,Levant,206
207,neutral,Riyadh,Saudi Arabia,Gulf,207
208,neutral,Riyadh,Saudi Arabia,Gulf,208
209,neutral,Riyadh,Saudi Arabia,Gulf,209
210,negative,Salt,Saudi Arabia,Gulf,210
211,neutral,Riyadh,Saudi Arabia,Gulf,211
212,neutral,Riyadh,Saudi Arabia,Gulf,212
213,negative,Salt,Jordan,Levant,213
214,positive,Aleppo,Syria,Levant,214
215,neutral,Jeddha,Saudi Arabia,Gulf,215
216,neutral,Riyadh,Saudi Arabia,Gulf,216
217,neutral,Aleppo,Syria,Levant,217
218,neutral,Aleppo,Syria,Levant,218
219,neutral,Riyadh,Saudi Arabia,Gulf,219
220,neutral,Riyadh,Saudi Arabia,Gulf,220
221,negative,Riyadh,Saudi Arabia,Gulf,221
222,negative,Riyadh,Saudi Arabia,Gulf,222
223,neutral,Riyadh,Saudi Arabia,Gulf,223
224,neutral,Riyadh,Saudi Arabia,Gulf,224
225,neutral,Riyadh,Saudi Arabia,Gulf,225
226,neutral,Riyadh,Saudi Arabia,Gulf,226
227,neutral,Salt,Jordan,Levant,227
228,neutral,Riyadh,Saudi Arabia,Gulf,228
229,neutral,Riyadh,Saudi Arabia,Gulf,229
230,positive,Aleppo,Syria,Levant,230
231,positive,Riyadh,Saudi Arabia,Gulf,231
232,neutral,Salt,Jordan,Levant,232
233,negative,Salt,Jordan,Levant,233
234,neutral,Salt,Jordan,Levant,234
235,negative,Jeddha,Saudi Arabia,Gulf,235
236,neutral,Salt,Jordan,Levant,236
237,positive,Aleppo,Syria,Levant,237
238,negative,Salt,Jordan,Levant,238
239,neutral,Salt,Jordan,Levant,239
240,neutral,Jeddha,Saudi Arabia,Gulf,240
241,neutral,Khartoum,Sudan,Nile Basin,241
242,neutral,Jeddha,Saudi Arabia,Gulf,242
243,neutral,Salt,Jordan,Levant,243
244,neutral,Salt,Saudi Arabia,Gulf,244
245,neutral,Salt,Jordan,Levant,245
246,neutral,Salt,Jordan,Levant,246
247,neutral,Jeddha,Saudi Arabia,Gulf,247
248,negative,Riyadh,Saudi Arabia,Gulf,248
249,negative,Salt,Jordan,Levant,249
250,neutral,Salt,Jordan,Levant,250
251,neutral,Khartoum,Sudan,Nile Basin,251
252,neutral,Riyadh,Saudi Arabia,Gulf,252
253,neutral,Khartoum,Sudan,Nile Basin,253
254,neutral,Salt,Jordan,Levant,254
255,negative,Jeddha,Saudi Arabia,Gulf,255
256,negative,Riyadh,Saudi Arabia,Gulf,256
257,neutral,Riyadh,Saudi Arabia,Gulf,257
258,positive,Jeddha,Saudi Arabia,Gulf,258
259,neutral,Riyadh,Saudi Arabia,Gulf,259
260,neutral,Jeddha,Saudi Arabia,Gulf,260
261,neutral,Salt,Jordan,Levant,261
262,neutral,Riyadh,Saudi Arabia,Gulf,262
263,negative,Salt,Saudi Arabia,Gulf,263
264,negative,Riyadh,Saudi Arabia,Gulf,264
265,neutral,Salt,Jordan,Levant,265
266,neutral,Jeddha,Saudi Arabia,Gulf,266
267,negative,Salt,Jordan,Levant,267
268,neutral,Salt,Jordan,Levant,268
269,negative,Salt,Jordan,Levant,269
270,neutral,Salt,Jordan,Levant,270
271,neutral,Jeddha,Saudi Arabia,Gulf,271
272,neutral,Riyadh,Saudi Arabia,Gulf,272
273,negative,Riyadh,Saudi Arabia,Gulf,273
274,neutral,Riyadh,Saudi Arabia,Gulf,274
275,neutral,Riyadh,Saudi Arabia,Gulf,275
276,neutral,Salt,Jordan,Levant,276
277,neutral,Riyadh,Saudi Arabia,Gulf,277
278,neutral,Riyadh,Saudi Arabia,Gulf,278
279,positive,Riyadh,Saudi Arabia,Gulf,279
280,positive,Riyadh,Saudi Arabia,Gulf,280
281,neutral,Riyadh,Saudi Arabia,Gulf,281
282,positive,Riyadh,Saudi Arabia,Gulf,282
283,negative,Riyadh,Saudi Arabia,Gulf,283
284,negative,Salt,Jordan,Levant,284
285,positive,Riyadh,Saudi Arabia,Gulf,285
286,positive,Riyadh,Saudi Arabia,Gulf,286
287,negative,Riyadh,Saudi Arabia,Gulf,287
288,negative,Riyadh,Saudi Arabia,Gulf,288
289,positive,Riyadh,Saudi Arabia,Gulf,289
290,positive,Riyadh,Saudi Arabia,Gulf,290
291,positive,Riyadh,Saudi Arabia,Gulf,291
292,positive,Riyadh,Saudi Arabia,Gulf,292
293,neutral,Salt,Jordan,Levant,293
294,positive,Aleppo,Syria,Levant,294
295,negative,Khartoum,Sudan,Nile Basin,295
296,neutral,Salt,Jordan,Levant,296
297,negative,Salt,Jordan,Levant,297
298,neutral,Riyadh,Saudi Arabia,Gulf,298
299,neutral,Salt,Jordan,Levant,299
300,negative,Riyadh,Saudi Arabia,Gulf,300
301,neutral,Salt,Jordan,Levant,301
302,negative,Riyadh,Saudi Arabia,Gulf,302
303,negative,Salt,Jordan,Levant,303
304,negative,Salt,Jordan,Levant,304
305,neutral,Salt,Jordan,Levant,305
306,positive,Aleppo,Syria,Levant,306
307,neutral,Salt,Jordan,Levant,307
308,negative,Salt,Saudi Arabia,Gulf,308
309,neutral,Salt,Jordan,Levant,309
310,negative,Salt,Jordan,Levant,310
311,negative,Riyadh,Saudi Arabia,Gulf,311
312,neutral,Salt,Jordan,Levant,312
313,neutral,Salt,Jordan,Levant,313
314,negative,Salt,Jordan,Levant,314
315,neutral,Riyadh,Saudi Arabia,Gulf,315
316,positive,Aleppo,Syria,Levant,316
317,neutral,Riyadh,Saudi Arabia,Gulf,317
318,neutral,Riyadh,Saudi Arabia,Gulf,318
319,neutral,Salt,Jordan,Levant,319
320,neutral,Salt,Jordan,Levant,320
321,neutral,Salt,Jordan,Levant,321
322,neutral,Riyadh,Saudi Arabia,Gulf,322
323,neutral,Riyadh,Saudi Arabia,Gulf,323
324,negative,Salt,Jordan,Levant,324
325,neutral,Salt,Jordan,Levant,325
326,negative,Salt,Jordan,Levant,326
327,neutral,Riyadh,Saudi Arabia,Gulf,327
328,neutral,Salt,Jordan,Levant,328
329,negative,Salt,Jordan,Levant,329
330,neutral,Riyadh,Saudi Arabia,Gulf,330
331,neutral,Aleppo,Syria,Levant,331
332,negative,Salt,Jordan,Levant,332
333,neutral,Riyadh,Saudi Arabia,Gulf,333
334,negative,Riyadh,Saudi Arabia,Gulf,334
335,neutral,Riyadh,Saudi Arabia,Gulf,335
336,neutral,Riyadh,Saudi Arabia,Gulf,336
337,neutral,Riyadh,Saudi Arabia,Gulf,337
338,neutral,Jeddha,Saudi Arabia,Gulf,338
339,neutral,Riyadh,Saudi Arabia,Gulf,339
340,positive,Aleppo,Syria,Levant,340
341,neutral,Jeddha,Saudi Arabia,Gulf,341
342,neutral,Jeddha,Saudi Arabia,Gulf,342
343,negative,Salt,Jordan,Levant,343
344,neutral,Riyadh,Saudi Arabia,Gulf,344
345,neutral,Riyadh,Saudi Arabia,Gulf,345
346,positive,Aleppo,Syria,Levant,346
347,neutral,Riyadh,Saudi Arabia,Gulf,347
348,neutral,Aleppo,Syria,Levant,348
349,neutral,Jeddha,Saudi Arabia,Gulf,349
350,neutral,Jeddha,Saudi Arabia,Gulf,350
351,neutral,Riyadh,Saudi Arabia,Gulf,351
352,positive,Aleppo,Syria,Levant,352
353,neutral,Jeddha,Saudi Arabia,Gulf,353
354,positive,Aleppo,Syria,Levant,354
355,neutral,Riyadh,Saudi Arabia,Gulf,355
356,neutral,Riyadh,Saudi Arabia,Gulf,356
357,neutral,Jeddha,Saudi Arabia,Gulf,357
358,negative,Riyadh,Saudi Arabia,Gulf,358
359,neutral,Jeddha,Saudi Arabia,Gulf,359
360,neutral,Riyadh,Saudi Arabia,Gulf,360
361,neutral,Jeddha,Saudi Arabia,Gulf,361
362,positive,Aleppo,Syria,Levant,362
363,neutral,Riyadh,Saudi Arabia,Gulf,363
364,neutral,Jeddha,Saudi Arabia,Gulf,364
365,neutral,Salt,Jordan,Levant,365
366,positive,Aleppo,Syria,Levant,366
367,neutral,Jeddha,Saudi Arabia,Gulf,367
368,neutral,Salt,Jordan,Levant,368
369,negative,Salt,Jordan,Levant,369
370,neutral,Jeddha,Saudi Arabia,Gulf,370
371,neutral,Salt,Jordan,Levant,371
372,neutral,Riyadh,Saudi Arabia,Gulf,372
373,neutral,Jeddha,Saudi Arabia,Gulf,373
374,neutral,Riyadh,Saudi Arabia,Gulf,374
375,negative,Salt,Jordan,Levant,375
376,neutral,Riyadh,Saudi Arabia,Gulf,376
377,neutral,Jeddha,Saudi Arabia,Gulf,377
378,neutral,Riyadh,Saudi Arabia,Gulf,378
379,negative,Salt,Jordan,Levant,379
380,negative,Riyadh,Saudi Arabia,Gulf,380
381,negative,Riyadh,Saudi Arabia,Gulf,381
382,neutral,Riyadh,Saudi Arabia,Gulf,382
383,negative,Jeddha,Saudi Arabia,Levant,383
384,neutral,Riyadh,Saudi Arabia,Gulf,384
385,negative,Salt,Jordan,Levant,385
386,negative,Salt,Jordan,Levant,386
387,negative,Salt,Jordan,Levant,387
388,negative,Salt,Jordan,Levant,388
389,negative,Salt,Jordan,Levant,389
390,neutral,Aleppo,Syria,Levant,390
391,negative,Riyadh,Saudi Arabia,Gulf,391
392,neutral,Riyadh,Saudi Arabia,Gulf,392
393,negative,Salt,Jordan,Levant,393
394,negative,Salt,Jordan,Levant,394
395,negative,Salt,Jordan,Levant,395
396,negative,Salt,Jordan,Levant,396
397,negative,Salt,Jordan,Levant,397
398,neutral,Aleppo,Syria,Levant,398
399,negative,Riyadh,Saudi Arabia,Gulf,399
400,negative,Salt,Jordan,Levant,400
401,neutral,Riyadh,Saudi Arabia,Gulf,401
402,neutral,Salt,Jordan,Levant,402
403,negative,Salt,Jordan,Levant,403
404,neutral,Jeddha,Saudi Arabia,Gulf,404
405,negative,Aleppo,Syria,Levant,405
406,neutral,Aleppo,Syria,Levant,406
407,neutral,Riyadh,Saudi Arabia,Gulf,407
408,neutral,Riyadh,Saudi Arabia,Gulf,408
409,negative,Riyadh,Saudi Arabia,Gulf,409
410,negative,Riyadh,Saudi Arabia,Gulf,410
411,negative,Salt,Jordan,Levant,411
412,neutral,Salt,Jordan,Levant,412
413,negative,Riyadh,Saudi Arabia,Gulf,413
414,neutral,Riyadh,Saudi Arabia,Gulf,414
415,negative,Riyadh,Saudi Arabia,Gulf,415
416,negative,Salt,Jordan,Levant,416
417,negative,Riyadh,Saudi Arabia,Gulf,417
418,negative,Salt,Saudi Arabia,Gulf,418
419,neutral,Aleppo,Syria,Levant,419
420,negative,Salt,Jordan,Levant,420
421,negative,Riyadh,Saudi Arabia,Gulf,421
422,negative,Riyadh,Saudi Arabia,Gulf,422
423,neutral,Salt,Jordan,Levant,423
424,neutral,Riyadh,Saudi Arabia,Gulf,424
425,neutral,Riyadh,Saudi Arabia,Gulf,425
426,neutral,Riyadh,Saudi Arabia,Gulf,426
427,neutral,Riyadh,Saudi Arabia,Gulf,427
428,neutral,Riyadh,Saudi Arabia,Gulf,428
429,neutral,Salt,Jordan,Levant,429
430,negative,Riyadh,Saudi Arabia,Gulf,430
431,neutral,Riyadh,Saudi Arabia,Gulf,431
432,negative,Riyadh,Saudi Arabia,Gulf,432
433,neutral,Riyadh,Saudi Arabia,Gulf,433
434,neutral,Riyadh,Saudi Arabia,Gulf,434
435,negative,Salt,Jordan,Levant,435
436,neutral,Riyadh,Saudi Arabia,Gulf,436
437,neutral,Riyadh,Saudi Arabia,Gulf,437
438,neutral,Riyadh,Saudi Arabia,Gulf,438
439,negative,Riyadh,Saudi Arabia,Gulf,439
440,negative,Salt,Jordan,Levant,440
441,neutral,Jeddha,Saudi Arabia,Gulf,441
442,neutral,Salt,Jordan,Levant,442
443,neutral,Riyadh,Saudi Arabia,Gulf,443
444,neutral,Riyadh,Saudi Arabia,Gulf,444
445,negative,Riyadh,Saudi Arabia,Gulf,445
446,neutral,Khartoum,Sudan,Nile Basin,446
447,neutral,Salt,Jordan,Levant,447
448,neutral,Riyadh,Saudi Arabia,Gulf,448
449,negative,Riyadh,Saudi Arabia,Gulf,449
450,negative,Salt,Jordan,Levant,450
451,neutral,Riyadh,Saudi Arabia,Gulf,451
452,negative,Riyadh,Saudi Arabia,Gulf,452
453,neutral,Riyadh,Saudi Arabia,Gulf,453
454,neutral,Riyadh,Saudi Arabia,Gulf,454
455,neutral,Riyadh,Saudi Arabia,Gulf,455
456,negative,Salt,Saudi Arabia,Gulf,456
457,negative,Salt,Saudi Arabia,Gulf,457
458,negative,Riyadh,Saudi Arabia,Gulf,458
459,negative,Riyadh,Saudi Arabia,Gulf,459
460,neutral,Riyadh,Saudi Arabia,Gulf,460
461,negative,Salt,Jordan,Levant,461
462,negative,Riyadh,Saudi Arabia,Gulf,462
463,negative,Riyadh,Saudi Arabia,Gulf,463
464,negative,Salt,Saudi Arabia,Gulf,464
465,negative,Riyadh,Saudi Arabia,Gulf,465
466,negative,Salt,Saudi Arabia,Gulf,466
467,negative,Riyadh,Saudi Arabia,Gulf,467
468,negative,Riyadh,Saudi Arabia,Gulf,468
469,negative,Salt,Saudi Arabia,Gulf,469
470,neutral,Riyadh,Saudi Arabia,Gulf,470
471,negative,Riyadh,Saudi Arabia,Gulf,471
472,negative,Riyadh,Saudi Arabia,Gulf,472
473,negative,Salt,Saudi Arabia,Gulf,473
474,negative,Riyadh,Saudi Arabia,Gulf,474
475,negative,Riyadh,Saudi Arabia,Gulf,475
476,negative,Salt,Jordan,Levant,476
477,neutral,Riyadh,Saudi Arabia,Gulf,477
478,neutral,Riyadh,Saudi Arabia,Gulf,478
479,neutral,Riyadh,Saudi Arabia,Gulf,479
480,negative,Riyadh,Saudi Arabia,Gulf,480
481,negative,Riyadh,Saudi Arabia,Gulf,481
482,neutral,Riyadh,Saudi Arabia,Gulf,482
483,neutral,Salt,Jordan,Levant,483
484,negative,Rabat,Morocco,Maghreb,484
485,neutral,Salt,Jordan,Levant,485
486,negative,Salt,Jordan,Levant,486
487,negative,Riyadh,Saudi Arabia,Gulf,487
488,negative,Riyadh,Saudi Arabia,Gulf,488
489,neutral,Salt,Jordan,Levant,489
490,negative,Riyadh,Saudi Arabia,Gulf,490
491,negative,Salt,Jordan,Levant,491
492,neutral,Salt,Jordan,Levant,492
493,neutral,Riyadh,Saudi Arabia,Gulf,493
494,neutral,Riyadh,Saudi Arabia,Gulf,494
495,negative,Salt,Jordan,Levant,495
496,neutral,Riyadh,Saudi Arabia,Gulf,496
497,neutral,Riyadh,Saudi Arabia,Gulf,497
498,neutral,Riyadh,Saudi Arabia,Gulf,498
499,neutral,Salt,Saudi Arabia,Gulf,499
500,positive,Riyadh,Saudi Arabia,Gulf,500
501,positive,Riyadh,Saudi Arabia,Gulf,501
502,neutral,Riyadh,Saudi Arabia,Gulf,502
503,positive,Riyadh,Saudi Arabia,Gulf,503
504,neutral,Riyadh,Saudi Arabia,Gulf,504
505,positive,Riyadh,Saudi Arabia,Gulf,505
506,positive,Riyadh,Saudi Arabia,Gulf,506
507,neutral,Riyadh,Saudi Arabia,Gulf,507
508,positive,Riyadh,Saudi Arabia,Gulf,508
509,negative,Riyadh,Saudi Arabia,Gulf,509
510,neutral,Riyadh,Saudi Arabia,Gulf,510
511,positive,Riyadh,Saudi Arabia,Gulf,511
512,neutral,Riyadh,Saudi Arabia,Gulf,512
513,positive,Riyadh,Saudi Arabia,Gulf,513
514,neutral,Riyadh,Saudi Arabia,Gulf,514
515,positive,Riyadh,Saudi Arabia,Gulf,515
516,positive,Riyadh,Saudi Arabia,Gulf,516
517,negative,Salt,Jordan,Levant,517
518,positive,Riyadh,Saudi Arabia,Gulf,518
519,negative,Riyadh,Saudi Arabia,Gulf,519
520,neutral,Salt,Jordan,Levant,520
521,neutral,Riyadh,Saudi Arabia,Gulf,521
522,negative,Jeddha,Saudi Arabia,Gulf,522
523,positive,Riyadh,Saudi Arabia,Gulf,523
524,neutral,Riyadh,Saudi Arabia,Gulf,524
525,positive,Riyadh,Saudi Arabia,Gulf,525
526,positive,Riyadh,Saudi Arabia,Gulf,526
527,negative,Salt,Jordan,Levant,527
528,negative,Riyadh,Saudi Arabia,Gulf,528
529,neutral,Riyadh,Saudi Arabia,Gulf,529
530,neutral,Salt,Saudi Arabia,Gulf,530
531,negative,Riyadh,Saudi Arabia,Gulf,531
532,positive,Riyadh,Saudi Arabia,Gulf,532
533,positive,Riyadh,Saudi Arabia,Gulf,533
534,positive,Riyadh,Saudi Arabia,Gulf,534
535,positive,Riyadh,Saudi Arabia,Gulf,535
536,negative,Riyadh,Saudi Arabia,Gulf,536
537,neutral,Riyadh,Saudi Arabia,Gulf,537
538,negative,Riyadh,Saudi Arabia,Gulf,538
539,neutral,Riyadh,Saudi Arabia,Gulf,539
540,neutral,Riyadh,Saudi Arabia,Gulf,540
541,neutral,Riyadh,Saudi Arabia,Gulf,541
542,neutral,Riyadh,Saudi Arabia,Gulf,542
543,neutral,Riyadh,Saudi Arabia,Gulf,543
544,negative,Salt,Jordan,Levant,544
545,negative,Riyadh,Saudi Arabia,Gulf,545
